Date,Asset 0,Asset 1
2024-08-28,225.81161402245868,129.43589434761537
2024-08-29,224.15047598887773,129.9439379636703
2024-08-30,224.91763424801974,129.91463965871608
2024-09-02,222.8536982539121,129.72128396139348
2024-09-03,228.39860587927993,129.64961285463806
2024-09-04,225.40064162158478,129.63580284601937
2024-09-05,226.25114864242164,129.74841895047868
2024-09-06,227.94062728251689,130.01534388066446
2024-09-09,229.07063453023127,130.06116778168166
2024-09-10,228.64775093034518,130.01084082025213
2024-09-11,228.36923252874394,129.80585043766655
2024-09-12,228.54056227118465,130.10926659835454
2024-09-13,228.21770926798922,129.96826406774852
2024-09-16,230.78408467610262,129.83933725837915
2024-09-17,236.70170613297924,129.78117407963708
2024-09-18,235.26970488699294,129.1843727149662
2024-09-19,231.70235727182188,129.86974793289124
2024-09-20,231.52914350274813,129.7941997026831
2024-09-23,238.4620276574656,129.76780002648104
2024-09-24,236.3586715578302,129.5231323487784
2024-09-25,240.85364292161478,129.4045943440473
2024-09-26,245.54149907673542,129.48707981581683
2024-09-27,244.06682138109014,129.02523103355904
2024-09-30,245.70874773577836,128.89156572833934
2024-10-01,250.35110158901767,128.60434895910748
2024-10-02,249.34029475587187,128.93502240743877
2024-10-03,248.8283743949131,129.38138154175164
2024-10-04,247.25518287306113,129.4966497410894
2024-10-07,244.48839587945216,129.40999887660448
2024-10-08,242.75650560508814,129.31865272733984
2024-10-09,239.47137811599015,130.10100492530876
2024-10-10,239.62460373912825,130.50310029658098
2024-10-11,237.6017722681106,130.9212783889827
2024-10-14,238.2927844015509,130.70719387830576
2024-10-15,234.18492486104392,130.71650231425514
2024-10-16,235.1247170500355,130.7128796188978
2024-10-17,237.4175935794238,130.23362293476234
2024-10-18,232.16931841291327,130.31482443413017
2024-10-21,233.21516996164297,130.90822205143937
2024-10-22,236.54421266054393,131.14594857875582
2024-10-23,233.38099058135938,131.09747022344555
2024-10-24,237.9095676705753,131.39716652696765
2024-10-25,239.10314724746294,132.01957720833084
2024-10-28,237.25941695894076,131.77358629346082
2024-10-29,237.16946825642293,131.77780554805742
